Load earlier flights,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Loading...,,,,,,,Ardmore Municipal Airport(ADM/KADM)
"Sorry, we don't have any information about flights for this airport",,,,,,,Ardmore Municipal Airport(ADM/KADM)
Estimated dep.  16:29 16:00 OUA5 Norman(OUN) P28AN4940UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 16:42 16:20 OUA3 Norman(OUN) P28AN3990UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 18:21 17:50 OUA2 Norman(OUN) P28AN3980UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Canceled  10:30  Denton(QQD) BE9LN1544VEagleMed -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 11:10 11:00  Denton(QQD) C172N696AG -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Estimated dep.  16:29 16:00 OUA5 Norman(OUN) P28AN4940UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 16:42 16:20 OUA3 Norman(OUN) P28AN3990UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 18:21 17:50 OUA2 Norman(OUN) P28AN3980UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Canceled  10:30  Denton(QQD) BE9LN1544VEagleMed -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 11:10 11:00  Denton(QQD) C172N696AG -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Estimated dep.  16:29 16:00 OUA5 Norman(OUN) P28AN4940UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 16:42 16:20 OUA3 Norman(OUN) P28AN3990UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 18:21 17:50 OUA2 Norman(OUN) P28AN3980UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Canceled  10:30  Denton(QQD) BE9LN1544VEagleMed -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 11:10 11:00  Denton(QQD) C172N696AG -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Estimated dep.  16:29 16:00 OUA5 Norman(OUN) P28AN4940UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 16:42 16:20 OUA3 Norman(OUN) P28AN3990UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 18:21 17:50 OUA2 Norman(OUN) P28AN3980UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Canceled  10:30  Denton(QQD) BE9LN1544VEagleMed -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 11:10 11:00  Denton(QQD) C172N696AG -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Estimated dep.  16:29 16:00 OUA5 Norman(OUN) P28AN4940UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 16:42 16:20 OUA3 Norman(OUN) P28AN3990UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 18:21 17:50 OUA2 Norman(OUN) P28AN3980UThe University of Oklahoma -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Canceled  10:30  Denton(QQD) BE9LN1544VEagleMed -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
Departed 11:10 11:00  Denton(QQD) C172N696AG -,,,,,,,Ardmore Municipal Airport(ADM/KADM)
"Tuesday, Mar 12",,,,,,,Ardmore Municipal Airport(ADM/KADM)
10:30,,Denton (QQD)-,EagleMed -,BE9L (N1544V),,Canceled,Ardmore Municipal Airport(ADM/KADM),"Wednesday, Mar 13 2024"
11:00,,Denton (QQD)-,-,C172 (N696AG),,Departed 11:10,Ardmore Municipal Airport(ADM/KADM),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Ardmore Municipal Airport(ADM/KADM)
16:00,OUA5,Norman (OUN)-,The University of Oklahoma -,P28A (N4940U),,Estimated dep.  16:29,Ardmore Municipal Airport(ADM/KADM),"Tuesday, Mar 12 2024"
16:20,OUA3,Norman (OUN)-,The University of Oklahoma -,P28A (N3990U),,Departed 16:42,Ardmore Municipal Airport(ADM/KADM),"Tuesday, Mar 12 2024"
17:50,OUA2,Norman (OUN)-,The University of Oklahoma -,P28A (N3980U),,Departed 18:21,Ardmore Municipal Airport(ADM/KADM),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Ardmore Municipal Airport(ADM/KADM)
10:30,,Denton (QQD)-,EagleMed -,BE9L (N1544V),,Canceled,Ardmore Municipal Airport(ADM/KADM),"Wednesday, Mar 13 2024"
11:00,,Denton (QQD)-,-,C172 (N696AG),,Departed 11:10,Ardmore Municipal Airport(ADM/KADM),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Ardmore Municipal Airport(ADM/KADM),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Ardmore Municipal Airport(ADM/KADM),"Wednesday, Mar 13 2024"
