Load earlier flights,,,,,,,Ames Municipal Airport(AMW/KAMW)
Loading...,,,,,,,Ames Municipal Airport(AMW/KAMW)
"Sorry, we don't have any information about flights for this airport",,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 17:35 17:20  Indianapolis(TYQ) C56XN111GU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Diverted to  MKT  20:52 MVK35 Mankato(MKT) P28AN339MKNorth Star Aviation -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 07:44 07:54  Norfolk(OFK) C441N441E -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 15:38 09:54  Provo(PVU) GALXN816JW -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 14:47 14:09  St. Louis(SUS) PA34N8456H -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 17:35 17:20  Indianapolis(TYQ) C56XN111GU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Diverted to  MKT  20:52 MVK35 Mankato(MKT) P28AN339MKNorth Star Aviation -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 07:44 07:54  Norfolk(OFK) C441N441E -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 15:38 09:54  Provo(PVU) GALXN816JW -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 14:47 14:09  St. Louis(SUS) PA34N8456H -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 17:35 17:20  Indianapolis(TYQ) C56XN111GU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Diverted to  MKT  20:52 MVK35 Mankato(MKT) P28AN339MKNorth Star Aviation -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 07:44 07:54  Norfolk(OFK) C441N441E -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 15:38 09:54  Provo(PVU) GALXN816JW -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 14:47 14:09  St. Louis(SUS) PA34N8456H -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 17:35 17:20  Indianapolis(TYQ) C56XN111GU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Diverted to  MKT  20:52 MVK35 Mankato(MKT) P28AN339MKNorth Star Aviation -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 07:44 07:54  Norfolk(OFK) C441N441E -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 15:38 09:54  Provo(PVU) GALXN816JW -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 14:47 14:09  St. Louis(SUS) PA34N8456H -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 17:35 17:20  Indianapolis(TYQ) C56XN111GU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Diverted to  MKT  20:52 MVK35 Mankato(MKT) P28AN339MKNorth Star Aviation -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 07:44 07:54  Norfolk(OFK) C441N441E -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 15:38 09:54  Provo(PVU) GALXN816JW -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Landed 14:47 14:09  St. Louis(SUS) PA34N8456H -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Scheduled  10:51  Spencer(SPW) C510N245MU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Scheduled  10:51  Spencer(SPW) C510N245MU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Scheduled  10:51  Spencer(SPW) C510N245MU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Scheduled  10:51  Spencer(SPW) C510N245MU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Scheduled  10:51  Spencer(SPW) C510N245MU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
Scheduled  10:51  Spencer(SPW) C510N245MU -,,,,,,,Ames Municipal Airport(AMW/KAMW)
"Tuesday, Mar 12",,,,,,,Ames Municipal Airport(AMW/KAMW)
17:20,,Indianapolis (TYQ)-,-,C56X (N111GU),,Landed 17:35,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
20:52,MVK35,Mankato (MKT)-,North Star Aviation -,P28A (N339MK),,Diverted to  MKT,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Ames Municipal Airport(AMW/KAMW)
07:54,,Norfolk (OFK)-,-,C441 (N441E),,Landed 07:44,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
09:54,,Provo (PVU)-,-,GALX (N816JW),,Landed 15:38,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
14:09,,St. Louis (SUS)-,-,PA34 (N8456H),,Landed 14:47,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Ames Municipal Airport(AMW/KAMW)
17:20,,Indianapolis (TYQ)-,-,C56X (N111GU),,Landed 17:35,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
20:52,MVK35,Mankato (MKT)-,North Star Aviation -,P28A (N339MK),,Diverted to  MKT,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Ames Municipal Airport(AMW/KAMW)
07:54,,Norfolk (OFK)-,-,C441 (N441E),,Landed 07:44,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
09:54,,Provo (PVU)-,-,GALX (N816JW),,Landed 15:38,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
14:09,,St. Louis (SUS)-,-,PA34 (N8456H),,Landed 14:47,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Ames Municipal Airport(AMW/KAMW)
17:20,,Indianapolis (TYQ)-,-,C56X (N111GU),,Landed 17:35,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
20:52,MVK35,Mankato (MKT)-,North Star Aviation -,P28A (N339MK),,Diverted to  MKT,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Ames Municipal Airport(AMW/KAMW)
07:54,,Norfolk (OFK)-,-,C441 (N441E),,Landed 07:44,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
09:54,,Provo (PVU)-,-,GALX (N816JW),,Landed 15:38,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
14:09,,St. Louis (SUS)-,-,PA34 (N8456H),,Landed 14:47,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Ames Municipal Airport(AMW/KAMW)
17:20,,Indianapolis (TYQ)-,-,C56X (N111GU),,Landed 17:35,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
20:52,MVK35,Mankato (MKT)-,North Star Aviation -,P28A (N339MK),,Diverted to  MKT,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Ames Municipal Airport(AMW/KAMW)
07:54,,Norfolk (OFK)-,-,C441 (N441E),,Landed 07:44,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
09:54,,Provo (PVU)-,-,GALX (N816JW),,Landed 15:38,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
14:09,,St. Louis (SUS)-,-,PA34 (N8456H),,Landed 14:47,Ames Municipal Airport(AMW/KAMW),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Ames Municipal Airport(AMW/KAMW)
17:20,,Indianapolis (TYQ)-,-,C56X (N111GU),,Landed 17:35,Ames Municipal Airport(AMW/KAMW),"Tuesday, Mar 12 2024"
